Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'ulcerative colitis' vs 'irritable bowel syndrome'.tStat
ENSG00000137642	SORL1	203509_at	-0.2	0.897197724372416	-0.663409697181133
ENSG00000137699	TRIM29	202504_at	-0.1	0.955177891328436	-0.323865156939836
ENSG00000137752	CASP1	209970_x_at	0.5	0.885751063550407	0.715724736424449
ENSG00000137757	CASP5	207500_at	0.4	0.884199708738466	0.733716538708038
ENSG00000137801	THBS1	201108_s_at	0.1	0.955177891328436	0.350158890383997
ENSG00000137825	ITPKA	205874_at	0.3	0.768986507563916	1.15718864039926
ENSG00000137942	FNBP1L	215017_s_at	-0.3	0.79619566966022	-1.07277884000977
ENSG00000137944	KYAT3	209472_at	-0.5	0.581862218723545	-1.86472047890674
ENSG00000137960	GIPC2	219970_at	-0.1	0.942372372886109	-0.425238881264656
ENSG00000137996	RTCA	203594_at	-0.2	0.929595214378619	-0.526843919246851
ENSG00000138119	MYOF	201798_s_at	0.1	0.97546065183888	0.193582475588153
ENSG00000138135	CH25H	206932_at	0.3	0.760447798839178	1.21872103451207
ENSG00000138166	DUSP5	209457_at	0.7	0.469727110262059	2.27463978662619
ENSG00000138180	CEP55	218542_at	0.1	0.962931034928295	0.248386145054912
ENSG00000138207	RBP4	219140_s_at	0.1	0.955177891328436	0.279842833181096
ENSG00000138399	FASTKD1	219002_at	-0.4	0.533155720673442	-2.01582411238845
ENSG00000138592	USP8	202745_at	-0.4	0.581862218723545	-1.86357795847549
ENSG00000138593	SECISBP2L	212450_at	-0.1	0.939952140568664	-0.440752978581359
ENSG00000138594	TMOD3	220800_s_at	-0.6	0.52288585273222	-2.03146694988493
ENSG00000138640	FAM13A	202973_x_at	-0.2	0.931828895086388	-0.497542184075433
ENSG00000138669	PRKG2	207505_at	0.5	0.467478792327506	2.28558972355514
ENSG00000138744	NAAA	214765_s_at	0.3	0.929595214378619	0.521922173095459
ENSG00000138760	SCARB2	201646_at	-0.8	0.600267229723058	-1.77696205205143
ENSG00000138764	CCNG2	211559_s_at	-0.8	0.158249551677289	-4.01643833897223
ENSG00000138772	ANXA3	209369_at	0.1	0.955177891328436	0.288523803361955
ENSG00000138778	CENPE	205046_at	0.4	0.601485843966439	1.76115193251935
ENSG00000138794	CASP6	209790_s_at	-0.5	0.494247679424557	-2.13177552887231
ENSG00000138796	HADH	211569_s_at	-0.3	0.788855308847788	-1.09264620525995
ENSG00000138821	SLC39A8	219869_s_at	-1.1	0.307265465355053	-2.8682645983548
ENSG00000139163	ETNK1	219017_at	0.6	0.919360149602259	0.551375726945463
ENSG00000139192	TAPBPL	218747_s_at	-0.6	0.313091766420104	-2.82301507745935
ENSG00000139209	SLC38A4	220786_s_at	-0.1	0.955177891328436	-0.33825772915416
ENSG00000139218	SCAF11	213850_s_at	-0.5	0.659267986854278	-1.6022223012586
ENSG00000139318	DUSP6	208891_at	-0.4	0.819435646104799	-0.989685950236786
ENSG00000139329	LUM	201744_s_at	-0.5	0.747245647901268	-1.27003607481154
ENSG00000139343	SNRPF	203832_at	-0.3	0.726873532465877	-1.36212874989531
ENSG00000139372	TDG	203743_s_at	-0.1	0.950783570496287	-0.390753091839448
ENSG00000139508	SLC46A3	214719_at	0.3	0.768986507563916	1.16042401294998
ENSG00000139514	SLC7A1	212295_s_at	-0.5	0.706699669032712	-1.46159211751302
ENSG00000139531	SUOX	204067_at	0.3	0.866876448227165	0.831186068529494
ENSG00000139629	GALNT6	219956_at	0.4	0.641994619910573	1.65978888591133
ENSG00000139725	RHOF	219045_at	-0.6	0.494247679424557	-2.13636034655903
ENSG00000139946	PELI2	219132_at	0.4	0.825061796019603	0.962038460947007
ENSG00000140105	WARS1	200628_s_at	-0.1	0.966130845488701	-0.233327611241311
ENSG00000140279	DUOX2	219727_at	1.2	0.517894469330122	2.04372256420304
ENSG00000140284	SLC27A2	205769_at	0.2	0.929595214378619	0.515472662356285
ENSG00000140374	ETFA	201931_at	-0.4	0.667898485668082	-1.58939425971833
ENSG00000140682	TGFB1I1	209651_at	0.2	0.811325834257641	1.00955028499182
ENSG00000140948	ZCCHC14	212655_at	0.1	0.949414267487249	0.399298363021792
ENSG00000140968	IRF8	204057_at	0.1	0.929595214378619	0.527553937960261
ENSG00000141232	TOB1	202704_at	0.5	0.673399657339921	1.57555117067227
ENSG00000141434	MEP1B	207251_at	0.2	0.959972646774378	0.257023300920188
ENSG00000141441	GAREM1	219377_at	-0.1	0.978291840235042	-0.175328544371229
ENSG00000141447	OSBPL1A	209485_s_at	0.4	0.931828895086388	0.456583465096664
ENSG00000141458	NPC1	202679_at	-0.7	0.587580645410854	-1.81717233150692
ENSG00000141542	RAB40B	204547_at	-0.2	0.880074740147208	-0.759957952774341
ENSG00000141574	SECTM1	213716_s_at	0.8	0.586719498225506	1.8276936787853
ENSG00000141646	SMAD4	202527_s_at	-0.5	0.70388511622965	-1.48573487033984
ENSG00000141655	TNFRSF11A	207037_at	-0.2	0.841018756301028	-0.889893387026917
ENSG00000141682	PMAIP1	204285_s_at	0.1	0.955177891328436	0.298744993829171
ENSG00000141736	ERBB2	216836_s_at	-0.1	0.959352392566218	-0.258601698114151
ENSG00000141753	IGFBP4	201508_at	0.1	0.931828895086388	0.461140231571261
ENSG00000142089	IFITM3	212203_x_at	-0.2	0.917418965381931	-0.562727152887013
ENSG00000142173	COL6A2	209156_s_at	0.1	0.955177891328436	0.36842374779541
ENSG00000142188	TMEM50B	219600_s_at	-0.4	0.568709706785212	-1.91905580517059
ENSG00000142227	EMP3	203729_at	-0.3	0.79619566966022	-1.0729921007998
ENSG00000142453	CARM1	212512_s_at	0.3	0.756555469650411	1.22746421094637
ENSG00000142627	EPHA2	203499_at	0.1	0.974402345977285	0.205381114212213
ENSG00000142657	PGD	201118_at	-0.5	0.600267229723058	-1.76849490778322
ENSG00000142669	SH3BGRL3	221269_s_at	0.6	0.430383213168753	2.43934224815379
ENSG00000142677	IL22RA1	220056_at	-0.1	0.972290833836652	-0.209969715945736
ENSG00000142684	ZNF593	204175_at	-0.2	0.931828895086388	-0.481410279074858
ENSG00000142871	CCN1	210764_s_at	0.4	0.61898554761186	1.72380399975518
ENSG00000142875	PRKACB	202741_at	-0.2	0.866876448227165	-0.820815497821314
ENSG00000142949	PTPRF	200636_s_at	0.1	0.946763960685181	0.405773908946538
ENSG00000143061	IGSF3	202421_at	0.1	0.942372372886109	0.42543252345734
ENSG00000143157	POGK	218229_s_at	-0.5	0.206573972395763	-3.60696956413795
ENSG00000143384	MCL1	200797_s_at	-0.4	0.511074241115113	-2.05840991483234
ENSG00000143416	SELENBP1	214433_s_at	-0.1	0.955177891328436	-0.295775654491592
ENSG00000143476	DTL	218585_s_at	0.2	0.873647842327013	0.799078747123606
ENSG00000143546	S100A8	202917_s_at	0.8	0.121095252265397	4.50653650995392
ENSG00000143554	SLC27A3	222217_s_at	-0.1	0.955177891328436	-0.363924196144217
ENSG00000143621	ILF2	200052_s_at	-0.4	0.706699669032712	-1.47311692515861
ENSG00000143748	NVL	207877_s_at	0.4	0.219768674056846	3.52749731745048
ENSG00000143776	CDC42BPA	203794_at	0.5	0.494247679424557	2.1478440875514
ENSG00000143870	PDIA6	207668_x_at	-0.4	0.600267229723058	-1.76715031784182
ENSG00000143878	RHOB	212099_at	0.1	0.955177891328436	0.304864137047089
ENSG00000143924	EML4	220386_s_at	-0.5	0.489467580055199	-2.1884216351687
ENSG00000144224	UBXN4	212007_at	-0.6	0.482912584196741	-2.23021080387393
ENSG00000144366	GULP1	204235_s_at	0.1	0.972290833836652	0.215640192151469
ENSG00000144674	GOLGA4	201567_s_at	-0.5	0.313091766420104	-2.83413592606603
ENSG00000144744	UBA3	209115_at	-0.3	0.825061796019603	-0.96492715026277
ENSG00000144746	ARL6IP5	200761_s_at	-0.2	0.880074740147208	-0.756067298710295
ENSG00000144867	SRPRB	218140_x_at	-0.4	0.811325834257641	-1.01427844495745
ENSG00000144908	ALDH1L1	205208_at	-0.1	0.955177891328436	-0.344294753414711
ENSG00000145050	MANF	202655_at	-0.2	0.897197724372416	-0.651234224970816
ENSG00000145287	PLAC8	219014_at	0.3	0.819435646104799	0.989470641998151
ENSG00000145386	CCNA2	213226_at	-0.1	0.955177891328436	-0.369406631947009
ENSG00000145649	GZMA	205488_at	0.5	0.866876448227165	0.826295050796729
ENSG00000145675	PIK3R1	212240_s_at	-0.3	0.769366562274338	-1.1526101207519
ENSG00000145703	IQGAP2	203474_at	-0.1	0.955177891328436	-0.326302537310408
ENSG00000145730	PAM	202336_s_at	-0.6	0.494247679424557	-2.15501891487428
ENSG00000145779	TNFAIP8	208296_x_at	-0.8	0.462350993857722	-2.31150245252818
ENSG00000146039	SLC17A4	207051_at	0.6	0.715808151830659	1.39109131753291
ENSG00000146070	PLA2G7	206214_at	0.1	0.950783570496287	0.391766125560064
ENSG00000146476	ARMT1	218195_at	-0.4	0.746595650672933	-1.28811411095882
ENSG00000146674	IGFBP3	210095_s_at	0.2	0.834022460650682	0.946647810703847
ENSG00000146859	TMEM140	218999_at	0.6	0.489467580055199	2.18846181838109
ENSG00000146950	SHROOM2	204967_at	0.3	0.742793868950387	1.30127473195092
ENSG00000147065	MSN	200600_at	0.1	0.978291840235042	0.188514845066391
ENSG00000147155	EBP	202735_at	-0.3	0.873240600927966	-0.807130693188146
ENSG00000147202	DIAPH2	205726_at	-0.2	0.851474220494932	-0.865360799534299
ENSG00000147324	MFHAS1	213457_at	-0.8	0.278979335057191	-3.04924690436021
ENSG00000147383	NSDHL	209279_s_at	-0.5	0.569558306978145	-1.90082216583666
ENSG00000147400	CETN2	209194_at	-0.1	0.955177891328436	-0.380725266631225
ENSG00000147471	PLPBP	209385_s_at	-0.1	0.955177891328436	-0.371327168676676
ENSG00000147852	VLDLR	209822_s_at	0.2	0.928429357681765	0.532461767528049
ENSG00000147862	NFIB	209290_s_at	0.7	0.313091766420104	2.81313496254691
ENSG00000147872	PLIN2	209122_at	-0.3	0.939952140568664	-0.438225884572438
ENSG00000147883	CDKN2B	207530_s_at	-0.2	0.912387952676557	-0.580232522333346
ENSG00000148090	AUH	205052_at	-0.5	0.767453753129482	-1.19727128379215
ENSG00000148175	STOM	201061_s_at	0.7	0.706699669032712	1.47244465438024
ENSG00000148180	GSN	200696_s_at	0.1	0.880074740147208	0.751753914389673
ENSG00000148341	SH3GLB2	218813_s_at	0.4	0.710343880545604	1.42145425211914
ENSG00000148346	LCN2	212531_at	0.9	0.864344119771379	0.844323215647993
ENSG00000148411	NACC2	212993_at	0.1	0.955177891328436	0.345398759431443
ENSG00000148600	CDHR1	213369_at	-0.5	0.568709706785212	-1.91656325180662
ENSG00000148671	ADIRF	203571_s_at	-0.4	0.87700455380714	-0.772478917267936
ENSG00000148730	EIF4EBP2	208770_s_at	-0.1	0.931828895086388	-0.489449713450491
ENSG00000148773	MKI67	212021_s_at	-0.1	0.968760780658162	-0.223289232314559
ENSG00000148840	PPRC1	203737_s_at	-0.3	0.884199708738466	-0.729288398620345
ENSG00000148926	ADM	202912_at	0.9	0.462350993857722	2.31244823399051
ENSG00000149260	CAPN5	205166_at	0.1	0.909160182721792	0.591613556901484
ENSG00000149573	MPZL2	203780_at	-0.4	0.687166300813522	-1.53638126509767
ENSG00000149591	TAGLN	205547_s_at	-0.1	0.955177891328436	-0.34022123594023
ENSG00000150540	HNMT	204112_s_at	-0.4	0.788855308847788	-1.09064879240277
ENSG00000150593	PDCD4	202730_s_at	-0.6	0.586719498225506	-1.82306838717502
ENSG00000150594	ADRA2A	209869_at	-0.3	0.927313357195902	-0.53896242359735
ENSG00000150687	PRSS23	202458_at	0.3	0.955177891328436	0.355351566456096
ENSG00000150760	DOCK1	203187_at	0.1	0.955177891328436	0.295576011544265
ENSG00000150768	DLAT	212568_s_at	-0.3	0.811325834257641	-1.03422267774237
ENSG00000150782	IL18	206295_at	-0.1	0.931828895086388	-0.464882147030869
ENSG00000150961	SEC24D	202375_at	-0.5	0.78068069209251	-1.11426415274708
ENSG00000151150	ANK3	209442_x_at	0.4	0.929595214378619	0.515027006944573
ENSG00000151208	DLG5	201681_s_at	-0.1	0.894783625946331	-0.669069621396997
ENSG00000151292	CSNK1G3	220768_s_at	-0.2	0.929595214378619	-0.519791570929056
ENSG00000151376	ME3	204663_at	0.2	0.942193157308865	0.427393649887868
ENSG00000151414	NEK7	212530_at	-0.4	0.715808151830659	-1.40313298234948
ENSG00000151498	ACAD8	221669_s_at	-0.3	0.837416704310721	-0.92914959434888
ENSG00000151689	INPP1	202794_at	-0.5	0.788855308847788	-1.09700925499703
ENSG00000151690	MFSD6	219858_s_at	-0.8	0.104663510342021	-4.94405395938047
ENSG00000151692	RNF144A	204040_at	0.1	0.950783570496287	0.390789998558834
ENSG00000151725	CENPU	218883_s_at	0.3	0.873604246486676	0.802407372496626
ENSG00000151748	SAV1	218276_s_at	0.1	0.902754494129937	0.616486508291282
ENSG00000151834	GABRA2	207014_at	-0.1	0.982758451792146	-0.15651962404607
ENSG00000151883	PARP8	219033_at	-0.1	0.955177891328436	-0.340962537750611
ENSG00000151929	BAG3	217911_s_at	-0.3	0.909843449025856	-0.588581940702586
ENSG00000152061	RABGAP1L	203020_at	0.3	0.766530565052257	1.20129231912356
ENSG00000152503	TRIM36	219736_at	0.3	0.885751063550407	0.722767372061953
ENSG00000152558	TMEM123	211967_at	-0.6	0.158249551677289	-4.00729551018723
ENSG00000152661	GJA1	201667_at	-0.3	0.864344119771379	-0.846816132373441
ENSG00000152684	PELO	218472_s_at	-0.4	0.701013425238156	-1.49039573067363
ENSG00000152763	DNAI4	220769_s_at	-0.2	0.955177891328436	-0.362597798084393
ENSG00000152778	IFIT5	203596_s_at	0.4	0.811325834257641	1.03671165406437
ENSG00000152785	BMP3	208244_at	-0.1	0.956064506405634	-0.2747967395742
ENSG00000153002	CPB1	205509_at	-0.3	0.741859032003228	-1.31791544540057
ENSG00000153071	DAB2	210757_x_at	-0.1	0.962931034928295	-0.245261866406232
ENSG00000153147	SMARCA5	202303_x_at	-0.7	0.148049579681072	-4.15997055861555
ENSG00000153233	PTPRR	210675_s_at	0.8	0.724938704915418	1.36563591572908
ENSG00000153234	NR4A2	204621_s_at	0.4	0.87700455380714	0.779454776940205
ENSG00000153485	TMEM251	213246_at	-0.1	0.939952140568664	-0.436326695336419
ENSG00000153879	CEBPG	204203_at	-0.3	0.710343880545604	-1.4202488730797
ENSG00000154153	RETREG1	218510_x_at	0.7	0.372808381666111	2.59811966555848
ENSG00000154217	PITPNC1	219155_at	0.2	0.919360149602259	0.55086041608588
ENSG00000154640	BTG3	213134_x_at	-0.2	0.946087529982994	-0.416938691830894
ENSG00000154822	PLCL2	213309_at	0.1	0.972290833836652	0.209694331684773
ENSG00000155090	KLF10	202393_s_at	0.1	0.955177891328436	0.366646496200611
ENSG00000155324	GRAMD2B	218706_s_at	0.4	0.866876448227165	0.833256306171442
ENSG00000155329	ZCCHC10	221193_s_at	-0.3	0.884199708738466	-0.735505139021628
ENSG00000155380	SLC16A1	202236_s_at	-0.4	0.955138744359483	-0.382527604926496
ENSG00000155660	PDIA4	211048_s_at	-0.3	0.768983878405611	-1.16809289014914
ENSG00000155792	DEPTOR	218858_at	-0.1	0.929595214378619	-0.514334385161274
ENSG00000155850	SLC26A2	205097_at	-0.1	0.975056001186103	-0.197733912825134
ENSG00000155906	RMND1	220329_s_at	-0.4	0.670866666732897	-1.58235435125977
ENSG00000155926	SLA	203761_at	0.5	0.494247679424557	2.15458300803904
ENSG00000156006	NAT2	206797_at	0.1	0.955177891328436	0.359204980925402
ENSG00000156011	PSD3	203354_s_at	0.1	0.928429357681765	0.533753949847613
ENSG00000156234	CXCL13	205242_at	-0.2	0.955177891328436	-0.369323360276931
ENSG00000156284	CLDN8	214598_at	-0.7	0.747245647901268	-1.25963931659776
ENSG00000156298	TSPAN7	202242_at	-0.2	0.94731316832001	-0.403547136695898
ENSG00000156510	HKDC1	220585_at	-0.1	0.966559519375873	-0.229897266432489
ENSG00000156587	UBE2L6	201649_at	-0.1	0.982758451792146	-0.149518377441921
ENSG00000156697	UTP14A	221514_at	-0.3	0.866876448227165	-0.822344198295746
ENSG00000156738	MS4A1	210356_x_at	0.2	0.931828895086388	0.482216271476539
ENSG00000157005	SST	213921_at	-0.6	0.897197724372416	-0.648989251058412
ENSG00000157216	SSBP3	217991_x_at	0.5	0.307212419722701	2.87487610538848
ENSG00000157399	ARSL	205894_at	-0.4	0.761443463882645	-1.21532998317379
ENSG00000157514	TSC22D3	208763_s_at	-0.3	0.864397161008032	-0.843151056049008
ENSG00000157613	CREB3L1	213059_at	0.1	0.962931034928295	0.239975186447125
ENSG00000158042	MRPL17	222216_s_at	-0.2	0.841891364272779	-0.881154221219012
ENSG00000158092	NCK1	211063_s_at	0.3	0.825061796019603	0.974846819289186
ENSG00000158125	XDH	210301_at	0.2	0.955177891328436	0.332527135244022
ENSG00000158825	CDA	205627_at	0.7	0.440915046000215	2.40031872393295
ENSG00000158869	FCER1G	204232_at	0.2	0.897197724372416	0.654228552893993
ENSG00000159128	IFNGR2	201642_at	0.4	0.608194982880224	1.74612935554062
ENSG00000159184	HOXB13	209844_at	-0.2	0.98333520305247	-0.143630004097857
ENSG00000159200	RCAN1	208370_s_at	0.2	0.885751063550407	0.704083199485679
ENSG00000159228	CBR1	209213_at	-0.1	0.942010903599384	-0.431151073431826
ENSG00000159388	BTG2	201236_s_at	0.5	0.673399657339921	1.57531371711274
ENSG00000159399	HK2	202934_at	0.4	0.721058483977715	1.38265667018854
ENSG00000159921	GNE	205042_at	-0.2	0.955177891328436	-0.33249808711175
ENSG00000160014	CALM3	200623_s_at	0.6	0.288974643658864	2.99663411528435
ENSG00000160179	ABCG1	211113_s_at	0.2	0.884943479282817	0.727181335044871
ENSG00000160182	TFF1	205009_at	-0.2	0.955177891328436	-0.288763258746612
ENSG00000160191	PDE9A	205593_s_at	-0.4	0.819435646104799	-0.987788336227165
ENSG00000160285	LSS	202245_at	-0.1	0.982758451792146	-0.15047162767597
ENSG00000160712	IL6R	205945_at	-0.2	0.873604246486676	-0.80444505696262
ENSG00000160752	FDPS	201275_at	-0.6	0.747245647901268	-1.2651423059874
ENSG00000160789	LMNA	203411_s_at	-0.3	0.768986507563916	-1.16035733940366
ENSG00000160888	IER2	202081_at	0.3	0.864344119771379	0.84499898723958
ENSG00000161202	DVL3	201908_at	0.1	0.898464320252477	0.627334841755401
ENSG00000161267	BDH1	211715_s_at	-0.5	0.586295413690976	-1.84041274010972
ENSG00000161533	ACOX1	213501_at	-0.2	0.963207779936072	-0.238403970489887
ENSG00000161800	RACGAP1	222077_s_at	-0.3	0.841018756301028	-0.885373934691543
ENSG00000162174	ASRGL1	218857_s_at	0.3	0.880833709382977	0.749313295925643
ENSG00000162407	PLPP3	212230_at	0.2	0.914818383634034	0.575889622270839
ENSG00000162482	AKR7A3	206469_x_at	-0.1	0.962931034928295	-0.25124368809004
ENSG00000162520	SYNC	221276_s_at	-0.1	0.955177891328436	-0.282474814836394
ENSG00000162645	GBP2	202748_at	-0.1	0.982758451792146	-0.15465686256912
ENSG00000162670	BRINP3	217562_at	-0.4	0.700795814123598	-1.50760284581495
ENSG00000162772	ATF3	202672_s_at	1.2	0.586295413690976	1.83100603279388
ENSG00000162817	C1orf115	218546_at	0.3	0.897638729161118	0.642903740405522
ENSG00000162851	TFB2M	218605_at	-0.2	0.837193031636472	-0.930534442047724
ENSG00000162896	PIGR	204213_at	-0.6	0.753985800509132	-1.23893684802292
ENSG00000162998	FRZB	203697_at	-0.2	0.897197724372416	-0.645672242311616
ENSG00000163017	ACTG2	202274_at	-0.3	0.825061796019603	-0.969054826588553
ENSG00000163131	CTSS	202902_s_at	-0.5	0.573750378755161	-1.88400873051229
ENSG00000163191	S100A11	200660_at	-0.1	0.989106769765058	-0.0921451235500731
ENSG00000163468	CCT3	200910_at	-0.3	0.768036626617044	-1.17345124035184
ENSG00000163513	TGFBR2	208944_at	-0.5	0.313091766420104	-2.82748047017592
ENSG00000163545	NUAK2	220987_s_at	0.6	0.293179658482834	2.95328324244637
ENSG00000163558	PRKCI	209678_s_at	-0.6	0.121095252265397	-4.49168604415695
ENSG00000163565	IFI16	208966_x_at	-0.5	0.825061796019603	-0.96700018724194
ENSG00000163624	CDS1	205709_s_at	-0.1	0.955177891328436	-0.293196479366811
ENSG00000163734	CXCL3	207850_at	0.8	0.600267229723058	1.77065828523854
ENSG00000163739	CXCL1	204470_at	1.1	0.640681560907507	1.68501480825385
ENSG00000163743	RCHY1	212749_s_at	-0.3	0.741859032003228	-1.3264205477177
ENSG00000163751	CPA3	205624_at	-0.1	0.962931034928295	-0.239597371253634
ENSG00000163788	SNRK	209481_at	-0.3	0.79619566966022	-1.07212892451826
ENSG00000163874	ZC3H12A	218810_at	0.9	0.158249551677289	4.02056523746886
ENSG00000163902	RPN1	201011_at	-0.5	0.706699669032712	-1.46573530938311
ENSG00000163931	TKT	208699_x_at	-0.6	0.462350993857722	-2.30870873477514
ENSG00000163932	PRKCD	202545_at	0.4	0.596817476211717	1.80010997540557
ENSG00000163938	GNL3	217850_at	-0.3	0.873853063124535	-0.791502135662443
ENSG00000163993	S100P	204351_at	-0.1	0.989106769765058	-0.105093141346055
ENSG00000164045	CDC25A	204695_at	-0.1	0.955177891328436	-0.312470357413124
ENSG00000164093	PITX2	207558_s_at	-0.3	0.897197724372416	-0.651116103881766
ENSG00000164099	PRSS12	205515_at	0.3	0.840942785762406	0.900381485758075
ENSG00000164104	HMGB2	208808_s_at	-0.4	0.819435646104799	-0.992444249968453
ENSG00000164109	MAD2L1	203362_s_at	-0.2	0.931828895086388	-0.471009243263332
ENSG00000164111	ANXA5	200782_at	-0.5	0.706699669032712	-1.46711398641023
ENSG00000164120	HPGD	203914_x_at	-0.1	0.955177891328436	-0.350768331652772
ENSG00000164128	NPY1R	205440_s_at	-0.5	0.770649969732537	-1.14651891472554
ENSG00000164144	ARFIP1	218230_at	-0.4	0.701013425238156	-1.49301073584349
ENSG00000164163	ABCE1	201873_s_at	-0.3	0.772516145861628	-1.14330670052407
ENSG00000164209	SLC25A46	212833_at	-0.3	0.811325834257641	-1.02749625164872
ENSG00000164266	SPINK1	206239_s_at	-0.4	0.897197724372416	-0.647464325290998
ENSG00000164292	RHOBTB3	202975_s_at	-0.3	0.880074740147208	-0.753133833579899
ENSG00000164307	ERAP1	209788_s_at	-1.3	0.0489832151942978	-7.77892996054088
ENSG00000164308	ERAP2	219759_at	1.1	0.768036626617044	1.17248570342699
ENSG00000164342	TLR3	206271_at	-0.1	0.957103181817909	-0.269056302182843
ENSG00000164442	CITED2	209357_at	-0.2	0.884199708738466	-0.736493646433824
ENSG00000164574	GALNT10	212256_at	-0.2	0.880074740147208	-0.76478909986563
ENSG00000164647	STEAP1	205542_at	0.1	0.931828895086388	0.488829533149057
ENSG00000164749	HNF4G	207456_at	-0.4	0.781357256872092	-1.11230185369822
ENSG00000164754	RAD21	200607_s_at	-0.7	0.260372934155329	-3.20169409216718
ENSG00000164761	TNFRSF11B	204933_s_at	-0.7	0.288974643658864	-2.9917324020591
ENSG00000164816	DEFA5	207529_at	-0.1	0.978291840235042	-0.181534191402507
ENSG00000164825	DEFB1	210397_at	0.2	0.955177891328436	0.325718769649726
ENSG00000164830	OXR1	218197_s_at	-0.3	0.885751063550407	-0.708873876776186
ENSG00000164949	GEM	204472_at	0.3	0.78068069209251	1.11558360733359
ENSG00000164951	PDP1	218273_s_at	-0.5	0.747245647901268	-1.25551777868808
ENSG00000165029	ABCA1	203504_s_at	0.2	0.908688602809115	0.594597648367672
ENSG00000165092	ALDH1A1	212224_at	-0.9	0.482912584196741	-2.24468974968241
ENSG00000165175	MID1IP1	218251_at	0.3	0.865235871244552	0.837888230713771
ENSG00000165240	ATP7A	205197_s_at	-0.5	0.425169247558826	-2.46229581791076
ENSG00000165406	MARCHF8	221824_s_at	-0.2	0.885751063550407	-0.703466899018247
ENSG00000165475	CRYL1	220753_s_at	0.2	0.897913159834437	0.637666161139094
ENSG00000165506	DNAAF2	219166_at	-0.6	0.259112751774884	-3.24307278980549
ENSG00000165650	PDZD8	213549_at	-0.6	0.285689122060807	-3.01428292474664
ENSG00000165732	DDX21	208152_s_at	-0.1	0.978291840235042	-0.177970360470992
ENSG00000165806	CASP7	207181_s_at	-0.1	0.958877257651735	-0.263493211348473
ENSG00000165813	CCDC186	219844_at	-0.1	0.957368975632693	-0.266995669363781
ENSG00000165916	PSMC3	201267_s_at	-0.4	0.345513120937362	-2.68913501469524
ENSG00000165949	IFI27	202411_at	0.3	0.897980789999325	0.633793537019399
ENSG00000165959	CLMN	213839_at	-0.1	0.931828895086388	-0.50468011316605
ENSG00000165983	PTER	218967_s_at	-0.2	0.880074740147208	-0.759270159133431
ENSG00000165995	CACNB2	213714_at	-0.6	0.271483750185658	-3.10453968697959
ENSG00000166143	PPP1R14D	220082_at	0.3	0.687166300813522	1.53697719748178
ENSG00000166165	CKB	200884_at	0.2	0.885751063550407	0.715338231048113
ENSG00000166197	NOLC1	211951_at	-0.2	0.912387952676557	-0.581364377956818
ENSG00000166226	CCT2	201947_s_at	-0.2	0.898464320252477	-0.626271148170548
ENSG00000166233	ARIH1	201879_at	-0.4	0.576952535746809	-1.87746914119181
ENSG00000166260	COX11	211727_s_at	-0.2	0.87700455380714	-0.774533373014454
ENSG00000166278	C2	203052_at	0.3	0.811325834257641	1.03482062112226
ENSG00000166347	CYB5A	209366_x_at	-0.3	0.834109133421797	-0.943102348957207
ENSG00000166401	SERPINB8	206034_at	-0.4	0.767453753129482	-1.19673820576627
ENSG00000166471	TMEM41B	212623_at	-0.7	0.253799920067837	-3.28728653200812
ENSG00000166501	PRKCB	209685_s_at	-0.2	0.931828895086388	-0.487267507318549
ENSG00000166557	TMED3	208837_at	-0.2	0.898892907395922	-0.623845073494662
ENSG00000166575	TMEM135	222209_s_at	-0.4	0.768986507563916	-1.15625116555369
ENSG00000166595	CIAO2B	218074_at	-0.2	0.884199708738466	-0.738554457240759
ENSG00000166598	HSP90B1	200599_s_at	-0.2	0.904859569911559	-0.606910074571781
ENSG00000166741	NNMT	202237_at	0.1	0.931828895086388	0.463837642911217
ENSG00000166794	PPIB	200968_s_at	-0.9	0.271483750185658	-3.08734983131677
ENSG00000166821	PEX11A	205160_at	0.4	0.841018756301028	0.888880437026366
ENSG00000166825	ANPEP	202888_s_at	0.1	0.990477465146329	0.0613881288981033
ENSG00000166851	PLK1	202240_at	0.1	0.955177891328436	0.308979591356651
ENSG00000166869	CHP2	206149_at	-0.3	0.929595214378619	-0.523540670854792
ENSG00000166923	GREM1	218469_at	0.1	0.981748072971225	0.1641410570795
ENSG00000167004	PDIA3	208612_at	-0.5	0.437951848407534	-2.4127879289562
ENSG00000167085	PHB	200659_s_at	-0.2	0.76793637366698	-1.19214002928908
ENSG00000167088	SNRPD1	202690_s_at	-0.3	0.841018756301028	-0.889378705068968
ENSG00000167107	ACSF2	218844_at	0.1	0.956064506405634	0.274626963932383
ENSG00000167183	PRR15L	219127_at	0.3	0.746595650672933	1.28758420811147
ENSG00000167286	CD3D	213539_at	0.1	0.978291840235042	0.177455776736716
ENSG00000167325	RRM1	201477_s_at	0.1	0.931828895086388	0.476358143887466
ENSG00000167434	CA4	206209_s_at	0.8	0.648032110589027	1.63714746741088
ENSG00000167552	TUBA1A	209118_s_at	-0.4	0.55397994853766	-1.94748863542423
ENSG00000167695	TLCD3A	218898_at	-0.1	0.955177891328436	-0.330341877505907
ENSG00000167842	MIS12	221559_s_at	-0.2	0.897197724372416	-0.649781482010048
ENSG00000167977	KCTD5	218474_s_at	-0.3	0.834109133421797	-0.941677699107638
